,row,col,top
4733,641,725,0.0
4734,641,922,0.0
4735,641,967,1.0
4736,641,989,1.0
4737,641,1107,0.0
4738,641,1266,1.0
4739,641,1318,0.0
4740,641,1338,1.0
4741,642,187,1.0
4742,642,237,0.0
4743,642,793,1.0
4744,642,851,0.0
4745,642,916,1.0
4746,642,1011,0.0
4747,642,1261,0.0
4748,642,1351,0.0
4749,643,138,1.0
4750,643,486,0.0
4751,643,634,0.0
4752,643,816,0.0
4753,643,893,0.0
4754,643,1094,0.0
4755,644,189,1.0
4756,644,213,0.0
4757,644,303,1.0
4758,644,397,0.0
4759,644,477,0.0
4760,644,497,0.0
4761,644,621,1.0
4762,644,765,0.0
4763,644,1055,0.0
4764,644,1086,0.0
4765,644,1203,0.0
4766,644,1285,1.0
4767,645,158,0.0
4768,645,250,0.0
4769,645,534,0.0
4770,645,899,1.0
4771,645,919,1.0
4772,645,1018,0.0
4773,645,1226,0.0
4774,645,1339,0.0
4775,645,1382,0.0
4776,646,46,1.0
4777,646,141,1.0
4778,646,190,1.0
4779,646,252,0.0
4780,646,809,1.0
4781,646,1040,1.0
4782,646,1380,0.0
4783,647,706,0.0
4784,647,1034,1.0
4785,647,1186,0.0
4786,647,1200,0.0
4787,647,1269,1.0
4788,647,1305,0.0
4789,648,88,0.0
4790,648,217,1.0
4791,648,357,1.0
4792,648,465,0.0
4793,648,555,0.0
4794,648,1068,1.0
4795,648,1078,1.0
4796,649,190,1.0
4797,649,216,1.0
4798,649,605,0.0
4799,649,753,0.0
4800,649,804,0.0
4801,650,44,1.0
4802,650,117,1.0
4803,650,199,0.0
4804,650,856,0.0
4805,650,882,0.0
4806,650,924,0.0
4807,650,970,1.0
4808,650,1192,0.0
4809,650,1270,1.0
4810,651,125,1.0
4811,651,323,0.0
4812,651,372,0.0
4813,651,668,1.0
4814,651,787,0.0
4815,651,821,1.0
4816,651,971,1.0
4817,651,1261,0.0
4818,651,1369,1.0
4819,652,71,1.0
4820,652,115,1.0
4821,652,147,0.0
4822,652,207,0.0
4823,652,270,1.0
4824,652,281,1.0
4825,652,399,0.0
4826,652,869,0.0
4827,652,1122,1.0
4828,652,1171,0.0
4829,652,1272,1.0
4830,653,42,1.0
4831,653,96,1.0
4832,653,100,1.0
4833,653,170,0.0
4834,653,228,0.0
4835,653,280,1.0
4836,653,313,1.0
4837,653,334,0.0
4838,653,460,0.0
4839,653,492,0.0
4840,653,757,0.0
4841,653,798,0.0
4842,653,832,0.0
4843,653,945,0.0
4844,653,1029,0.0
4845,654,521,0.0
4846,654,658,1.0
4847,654,1004,0.0
4848,654,1045,1.0
4849,654,1080,1.0
4850,654,1243,1.0
4851,655,11,0.0
4852,655,477,0.0
4853,655,597,1.0
4854,655,653,0.0
4855,655,789,0.0
4856,655,1021,0.0
4857,655,1137,0.0
4858,655,1275,1.0
4859,655,1314,0.0
4860,656,212,0.0
4861,656,214,0.0
4862,656,617,0.0
4863,656,827,1.0
4864,656,972,1.0
4865,656,1087,0.0
4866,656,1335,0.0
4867,657,47,0.0
4868,657,202,0.0
4869,657,208,0.0
4870,657,380,0.0
4871,657,661,0.0
4872,657,1034,1.0
4873,657,1151,0.0
4874,657,1246,1.0
4875,658,93,1.0
4876,658,251,1.0
4877,658,402,1.0
4878,658,434,0.0
4879,658,911,0.0
4880,658,1082,1.0
4881,658,1317,0.0
4882,659,101,0.0
4883,659,273,0.0
4884,659,277,1.0
4885,659,900,1.0
4886,659,948,0.0
4887,659,1189,0.0
4888,659,1299,0.0
4889,659,1303,1.0
4890,660,847,0.0
4891,660,1032,0.0
4892,660,1078,0.0
4893,660,1336,0.0
4894,661,161,1.0
4895,661,317,0.0
4896,661,536,0.0
4897,661,774,0.0
4898,661,1259,0.0
4899,661,1280,1.0
4900,662,264,0.0
4901,662,495,0.0
4902,662,639,0.0
4903,662,701,0.0
4904,662,722,0.0
4905,662,1059,0.0
4906,663,14,1.0
4907,663,363,1.0
4908,663,427,1.0
4909,663,554,0.0
4910,663,828,1.0
4911,664,43,1.0
4912,664,102,0.0
4913,664,107,1.0
4914,664,155,0.0
4915,664,387,1.0
4916,664,423,1.0
4917,664,614,0.0
4918,664,867,0.0
4919,664,1083,1.0
4920,664,1317,0.0
4921,665,143,0.0
4922,665,276,1.0
4923,665,431,1.0
4924,665,523,0.0
4925,665,1132,1.0
4926,665,1206,0.0
4927,665,1287,1.0
4928,665,1299,0.0
4929,665,1302,0.0
4930,666,75,1.0
4931,666,150,0.0
4932,666,648,0.0
4933,666,708,0.0
4934,666,964,0.0
4935,666,1296,0.0
4936,666,1340,1.0
4937,666,1370,0.0
4938,667,20,1.0
4939,667,104,0.0
4940,667,621,0.0
4941,667,883,0.0
4942,667,1109,1.0
4943,668,21,1.0
4944,668,177,0.0
4945,668,481,0.0
4946,668,576,0.0
4947,668,597,0.0
4948,668,614,0.0
4949,668,829,1.0
4950,668,929,1.0
4951,668,1028,1.0
4952,668,1254,1.0
4953,669,260,0.0
4954,669,567,0.0
4955,669,1081,0.0
4956,670,96,0.0
4957,670,156,0.0
4958,670,286,0.0
4959,670,1276,1.0
4960,671,25,1.0
4961,671,157,0.0
4962,671,1098,0.0
4963,671,1103,0.0
4964,671,1138,1.0
4965,671,1207,0.0
4966,671,1249,0.0
4967,671,1259,1.0
4968,671,1333,0.0
4969,672,15,0.0
4970,672,97,0.0
4971,672,597,0.0
4972,672,1031,1.0
4973,672,1358,1.0
4974,672,1390,0.0
4975,673,72,1.0
4976,673,223,0.0
4977,673,360,1.0
4978,673,386,0.0
4979,673,830,1.0
4980,673,1254,0.0
4981,674,175,0.0
4982,674,176,0.0
4983,674,463,0.0
4984,674,546,0.0
4985,674,696,0.0
4986,674,726,0.0
4987,674,852,0.0
4988,674,972,1.0
4989,674,1113,1.0
4990,675,45,0.0
4991,675,172,0.0
4992,675,299,0.0
4993,675,409,1.0
4994,675,771,0.0
4995,675,827,1.0
4996,675,1032,1.0
4997,675,1236,0.0
4998,676,36,1.0
4999,676,122,0.0
5000,676,510,0.0
5001,676,821,1.0
5002,676,842,0.0
5003,676,1033,1.0
5004,676,1144,1.0
5005,676,1324,0.0
5006,677,17,0.0
5007,677,256,0.0
5008,677,296,0.0
5009,677,319,0.0
5010,677,660,0.0
5011,677,836,1.0
5012,677,926,0.0
5013,677,934,0.0
5014,677,1040,0.0
5015,678,66,1.0
5016,678,356,0.0
5017,678,806,1.0
5018,678,1246,1.0
5019,679,101,0.0
5020,679,309,0.0
5021,679,413,1.0
5022,679,558,0.0
5023,679,596,0.0
5024,679,645,0.0
5025,679,654,0.0
5026,679,713,0.0
5027,679,753,0.0
5028,679,794,1.0
5029,679,1283,1.0
5030,679,1341,1.0
5031,680,100,0.0
5032,680,224,0.0
5033,680,310,0.0
5034,680,465,1.0
5035,680,684,0.0
5036,680,816,1.0
5037,680,945,0.0
5038,680,987,0.0
5039,680,989,0.0
5040,680,1088,1.0
5041,680,1148,1.0
5042,680,1220,0.0
5043,681,61,1.0
5044,681,72,0.0
5045,681,162,0.0
5046,681,185,0.0
5047,681,464,1.0
5048,681,815,1.0
5049,681,917,1.0
5050,681,1095,0.0
5051,681,1256,0.0
5052,681,1359,0.0
5053,682,76,1.0
5054,682,262,0.0
5055,682,740,0.0
5056,682,927,0.0
5057,682,1260,0.0
5058,683,219,0.0
5059,683,405,1.0
5060,683,503,0.0
5061,683,633,0.0
5062,683,837,1.0
5063,683,966,0.0
5064,683,999,1.0
5065,683,1020,0.0
5066,683,1050,1.0
5067,683,1120,0.0
5068,683,1150,1.0
5069,683,1178,0.0
5070,683,1210,1.0
5071,683,1297,0.0
5072,683,1345,0.0
5073,684,35,1.0
5074,684,183,0.0
5075,684,261,0.0
5076,684,464,1.0
5077,684,561,0.0
5078,684,757,0.0
5079,684,810,1.0
5080,684,829,0.0
5081,684,945,0.0
5082,684,1200,0.0
5083,684,1286,1.0
5084,685,157,0.0
5085,685,361,0.0
5086,685,405,1.0
5087,685,737,0.0
5088,685,809,1.0
5089,685,838,1.0
5090,685,1328,0.0
5091,685,1341,1.0
5092,685,1389,1.0
5093,686,545,0.0
5094,686,692,0.0
5095,686,704,0.0
5096,686,913,1.0
5097,686,964,1.0
5098,686,976,0.0
5099,686,979,0.0
5100,686,1083,1.0
5101,687,288,1.0
5102,687,419,1.0
5103,687,464,1.0
5104,687,963,1.0
5105,687,1082,1.0
5106,687,1126,0.0
5107,688,1047,1.0
5108,688,1075,1.0
5109,688,1168,0.0
5110,688,1289,1.0
5111,689,221,1.0
5112,689,401,0.0
5113,689,458,0.0
5114,689,1011,1.0
5115,690,235,0.0
5116,690,287,1.0
5117,690,398,0.0
5118,690,861,0.0
5119,690,901,0.0
5120,690,969,0.0
5121,690,1077,1.0
5122,690,1169,0.0
5123,690,1274,1.0
5124,690,1343,0.0
5125,691,609,1.0
5126,691,990,1.0
5127,691,1065,1.0
5128,692,462,0.0
5129,692,755,0.0
5130,692,813,1.0
5131,692,979,0.0
5132,692,1281,1.0
5133,692,1370,0.0
5134,693,11,0.0
5135,693,228,0.0
5136,693,975,0.0
5137,693,1023,1.0
5138,693,1145,0.0
5139,693,1351,0.0
5140,694,41,1.0
5141,694,265,0.0
5142,694,287,1.0
5143,694,404,1.0
5144,694,961,1.0
5145,695,10,0.0
5146,695,159,0.0
5147,695,310,0.0
5148,695,510,0.0
5149,695,638,0.0
5150,695,854,0.0
5151,695,1000,0.0
5152,695,1109,0.0
5153,696,283,0.0
5154,696,332,0.0
5155,696,548,1.0
5156,696,685,0.0
5157,696,845,1.0
5158,696,991,1.0
5159,696,1149,0.0
5160,696,1256,1.0
5161,697,55,1.0
5162,697,200,1.0
5163,697,361,1.0
5164,697,431,0.0
5165,697,594,0.0
5166,697,679,1.0
5167,697,849,0.0
5168,697,942,1.0
5169,697,1025,1.0
5170,697,1284,1.0
5171,697,1315,0.0
5172,697,1343,1.0
5173,698,31,1.0
5174,698,489,1.0
5175,698,537,1.0
5176,698,543,0.0
5177,698,819,0.0
5178,698,905,0.0
5179,698,1213,0.0
5180,699,92,0.0
5181,699,119,0.0
5182,699,1140,0.0
5183,699,1285,1.0
5184,699,1364,0.0
5185,700,298,0.0
5186,700,683,1.0
5187,700,695,0.0
5188,700,1075,1.0
5189,700,1096,0.0
5190,700,1214,0.0
5191,700,1343,1.0
5192,701,284,1.0
5193,701,297,0.0
5194,701,332,1.0
5195,701,469,1.0
5196,701,568,0.0
5197,701,572,0.0
5198,701,580,0.0
5199,701,619,0.0
5200,701,1169,0.0
5201,701,1272,0.0
5202,702,32,1.0
5203,702,67,0.0
5204,702,270,0.0
5205,702,276,1.0
5206,702,331,1.0
5207,702,386,0.0
5208,702,1045,1.0
5209,702,1398,1.0
5210,703,225,1.0
5211,703,236,1.0
5212,703,535,1.0
5213,703,768,0.0
5214,704,82,0.0
5215,704,160,0.0
5216,704,192,0.0
5217,704,282,1.0
5218,704,305,0.0
5219,704,489,1.0
5220,704,550,0.0
5221,704,588,0.0
5222,704,1216,0.0
5223,705,199,0.0
5224,705,359,1.0
5225,705,504,1.0
5226,705,549,0.0
5227,705,842,0.0
5228,705,945,1.0
5229,705,990,1.0
5230,705,1086,1.0
5231,705,1106,0.0
5232,705,1244,0.0
5233,705,1258,1.0
5234,705,1302,0.0
5235,705,1368,1.0
5236,706,573,0.0
5237,706,621,0.0
5238,706,822,0.0
5239,706,1090,0.0
5240,706,1140,0.0
5241,707,469,1.0
5242,707,534,1.0
5243,707,714,1.0
5244,707,864,0.0
5245,707,937,0.0
5246,707,1345,1.0
5247,708,29,0.0
5248,708,233,0.0
5249,708,398,1.0
5250,708,407,0.0
5251,708,454,0.0
5252,708,501,1.0
5253,708,623,0.0
5254,708,852,1.0
5255,708,1145,0.0
5256,708,1247,0.0
5257,709,102,0.0
5258,709,378,1.0
5259,709,488,1.0
5260,709,508,0.0
5261,709,643,0.0
5262,709,1099,1.0
5263,709,1161,0.0
5264,709,1215,0.0
5265,709,1285,0.0
5266,710,243,1.0
5267,710,602,0.0
5268,710,823,0.0
5269,710,1055,0.0
5270,711,124,1.0
5271,711,282,1.0
5272,711,365,0.0
5273,711,369,0.0
5274,711,927,1.0
5275,711,942,0.0
5276,711,1268,0.0
5277,712,196,1.0
5278,712,685,1.0
5279,712,754,0.0
5280,712,768,0.0
5281,712,867,0.0
5282,712,922,1.0
5283,712,938,0.0
5284,712,949,1.0
5285,712,991,0.0
5286,713,410,0.0
5287,713,587,1.0
5288,713,759,0.0
5289,713,920,1.0
5290,713,966,0.0
5291,713,1099,1.0
5292,713,1183,0.0
5293,713,1347,1.0
5294,714,162,1.0
5295,714,471,0.0
5296,714,568,0.0
5297,714,681,1.0
5298,714,775,0.0
5299,714,950,1.0
5300,714,1373,1.0
5301,715,396,1.0
5302,715,1113,1.0
5303,715,1388,0.0
5304,715,1397,1.0
5305,716,346,0.0
5306,716,359,1.0
5307,716,499,1.0
5308,716,554,0.0
5309,716,780,0.0
5310,716,870,0.0
5311,716,1053,1.0
5312,716,1199,0.0
5313,717,122,1.0
5314,717,965,0.0
5315,717,1302,0.0
5316,718,441,0.0
5317,718,474,1.0
5318,718,520,1.0
5319,718,586,0.0
5320,718,746,0.0
5321,718,950,1.0
5322,718,1301,0.0
5323,719,144,1.0
5324,719,562,0.0
5325,719,696,0.0
5326,719,978,0.0
5327,719,1117,0.0
5328,719,1255,0.0
5329,720,159,0.0
5330,720,715,1.0
5331,720,846,1.0
5332,720,852,0.0
5333,720,897,0.0
5334,720,959,1.0
5335,720,989,1.0
5336,720,1068,0.0
5337,720,1253,0.0
5338,720,1386,0.0
5339,721,39,0.0
5340,721,123,1.0
5341,721,786,0.0
5342,721,855,0.0
5343,721,867,0.0
5344,721,903,0.0
5345,721,1057,1.0
5346,721,1353,0.0
5347,722,59,0.0
5348,722,155,0.0
5349,722,182,0.0
5350,722,470,0.0
5351,722,574,0.0
5352,722,796,1.0
5353,722,1031,0.0
5354,722,1086,0.0
5355,722,1121,1.0
5356,722,1317,0.0
5357,723,31,1.0
5358,723,59,0.0
5359,723,129,0.0
5360,723,588,1.0
5361,723,627,0.0
5362,724,505,0.0
5363,724,576,0.0
5364,724,808,1.0
5365,724,1163,0.0
5366,725,206,1.0
5367,725,511,1.0
5368,725,616,0.0
5369,725,617,0.0
5370,725,963,1.0
5371,725,991,1.0
5372,725,1206,0.0
5373,726,170,1.0
5374,726,295,0.0
5375,726,770,0.0
5376,726,1061,1.0
5377,726,1125,0.0
5378,726,1362,0.0
5379,727,103,0.0
5380,727,263,0.0
5381,727,437,1.0
5382,727,813,1.0
5383,727,842,1.0
5384,727,964,1.0
5385,727,1006,1.0
5386,727,1327,0.0
5387,727,1384,1.0
5388,728,20,0.0
5389,728,149,1.0
5390,728,225,0.0
5391,728,243,0.0
5392,728,477,1.0
5393,728,551,1.0
5394,728,575,0.0
5395,728,802,1.0
5396,728,899,0.0
5397,728,1051,1.0
5398,729,93,0.0
5399,729,115,0.0
5400,729,528,0.0
5401,729,672,0.0
5402,729,816,1.0
5403,729,829,1.0
5404,729,1062,1.0
5405,729,1309,1.0
5406,730,20,0.0
5407,730,310,0.0
5408,730,454,0.0
5409,730,489,1.0
5410,730,563,1.0
5411,730,801,1.0
5412,730,826,1.0
5413,730,946,0.0
5414,730,1063,1.0
5415,731,562,1.0
5416,731,1036,0.0
5417,731,1064,1.0
5418,731,1311,1.0
5419,732,150,1.0
5420,732,510,1.0
5421,732,548,0.0
5422,732,824,1.0
5423,732,850,0.0
5424,732,862,1.0
5425,732,1241,0.0
5426,732,1359,0.0
5427,733,208,1.0
5428,733,266,1.0
5429,733,378,0.0
5430,733,576,1.0
5431,733,882,0.0
5432,733,1221,1.0
5433,734,126,1.0
5434,734,301,1.0
5435,734,487,0.0
5436,734,653,0.0
5437,734,857,0.0
5438,734,938,0.0
5439,734,944,0.0
5440,734,1009,1.0
5441,734,1136,1.0
5442,734,1333,0.0
5443,735,25,0.0
5444,735,29,0.0
5445,735,96,1.0
5446,735,160,1.0
5447,735,276,1.0
5448,735,361,0.0
5449,735,587,1.0
5450,735,625,0.0
5451,735,873,0.0
5452,735,997,1.0
5453,735,1107,1.0
5454,735,1287,1.0
5455,735,1361,0.0
5456,736,363,0.0
5457,736,424,0.0
5458,736,507,1.0
5459,736,588,1.0
5460,736,705,1.0
5461,736,977,0.0
5462,736,1137,1.0
5463,737,151,1.0
5464,737,161,1.0
5465,737,184,1.0
5466,737,354,0.0
5467,737,451,1.0
5468,737,457,1.0
5469,737,840,1.0
5470,737,876,0.0
5471,737,1068,1.0
5472,738,189,1.0
5473,738,294,0.0
5474,738,322,0.0
5475,738,343,0.0
5476,738,482,0.0
5477,738,802,0.0
5478,738,902,0.0
5479,738,975,0.0
5480,738,1225,1.0
5481,739,138,1.0
5482,739,157,0.0
5483,739,193,1.0
5484,739,257,0.0
5485,739,295,0.0
5486,739,342,0.0
5487,739,408,0.0
5488,739,656,0.0
5489,739,857,0.0
5490,739,1076,1.0
5491,739,1122,0.0
5492,740,180,1.0
5493,740,235,1.0
5494,740,814,0.0
5495,740,856,0.0
5496,740,866,1.0
5497,740,926,0.0
5498,740,1055,0.0
5499,740,1080,1.0
5500,740,1109,1.0
5501,740,1318,1.0
5502,740,1328,0.0
5503,741,219,0.0
5504,741,263,1.0
5505,741,300,1.0
5506,741,346,0.0
5507,741,443,0.0
5508,741,502,1.0
5509,741,804,1.0
5510,741,860,0.0
5511,741,910,0.0
5512,742,92,1.0
5513,742,101,0.0
5514,742,124,0.0
5515,742,179,1.0
5516,742,689,0.0
5517,742,863,0.0
5518,742,980,0.0
5519,742,1032,1.0
5520,743,46,0.0
5521,743,115,1.0
5522,743,216,1.0
5523,743,224,1.0
5524,743,279,1.0
5525,743,303,1.0
5526,743,307,1.0
5527,743,414,0.0
5528,743,445,0.0
5529,743,589,1.0
5530,743,878,0.0
5531,743,1228,1.0
5532,743,1320,1.0
5533,743,1386,0.0
5534,743,1392,1.0
5535,744,24,0.0
5536,744,427,0.0
5537,744,437,0.0
5538,744,838,1.0
5539,744,881,0.0
5540,744,1220,0.0
5541,744,1298,0.0
5542,745,135,1.0
5543,745,248,0.0
5544,745,314,1.0
5545,745,550,1.0
5546,745,599,1.0
5547,745,1000,1.0
5548,745,1045,1.0
5549,745,1131,0.0
5550,745,1212,0.0
5551,745,1229,1.0
5552,745,1300,0.0
5553,746,271,0.0
5554,746,280,1.0
5555,746,295,1.0
5556,746,311,0.0
5557,746,510,0.0
5558,746,762,0.0
5559,746,782,0.0
5560,746,1137,0.0
5561,747,247,0.0
5562,747,349,0.0
5563,747,590,1.0
5564,747,635,0.0
5565,747,906,0.0
5566,747,1101,1.0
5567,747,1230,1.0
5568,747,1314,0.0
5569,747,1387,0.0
5570,748,110,1.0
5571,748,200,1.0
5572,748,206,1.0
5573,748,606,1.0
5574,748,808,1.0
5575,748,1065,1.0
5576,748,1079,0.0
5577,749,58,0.0
5578,749,150,0.0
5579,749,421,0.0
5580,749,506,0.0
5581,749,615,0.0
5582,749,676,0.0
5583,749,837,1.0
5584,749,1232,1.0
5585,750,38,0.0
5586,750,66,1.0
5587,750,92,0.0
5588,750,109,1.0
5589,750,165,1.0
5590,750,313,0.0
5591,750,437,1.0
5592,750,485,0.0
5593,750,1064,1.0
5594,750,1263,0.0
5595,751,26,0.0
5596,751,108,1.0
5597,751,396,0.0
5598,751,517,1.0
5599,751,543,1.0
5600,751,836,1.0
5601,751,950,1.0
5602,751,965,0.0
5603,751,967,0.0
5604,751,1010,0.0
5605,751,1146,0.0
5606,751,1259,0.0
5607,751,1394,1.0
5608,752,78,0.0
5609,752,154,1.0
5610,752,164,1.0
5611,752,244,0.0
5612,752,253,1.0
5613,752,288,1.0
5614,752,327,1.0
5615,752,423,0.0
5616,752,640,0.0
5617,752,777,0.0
5618,752,936,1.0
5619,753,63,1.0
5620,753,80,0.0
5621,753,174,1.0
5622,753,504,1.0
5623,753,559,0.0
5624,753,632,0.0
5625,753,1321,1.0
5626,754,139,1.0
5627,754,252,1.0
5628,754,283,0.0
5629,754,301,0.0
5630,754,344,1.0
5631,754,394,0.0
5632,754,589,1.0
5633,754,829,0.0
5634,754,950,1.0
5635,754,1098,0.0
5636,754,1127,1.0
5637,754,1205,0.0
5638,754,1273,1.0
5639,754,1322,1.0
5640,755,95,1.0
5641,755,106,1.0
5642,755,190,0.0
5643,755,244,0.0
5644,755,296,0.0
5645,755,340,1.0
5646,755,402,1.0
5647,755,539,1.0
5648,756,339,1.0
5649,756,1221,0.0
5650,756,1236,1.0
5651,757,63,1.0
5652,757,353,0.0
5653,757,409,0.0
5654,757,436,1.0
5655,757,986,0.0
5656,757,1389,0.0
5657,758,98,1.0
5658,758,103,1.0
5659,758,203,0.0
5660,758,333,1.0
5661,758,872,1.0
5662,759,142,0.0
5663,759,188,0.0
5664,759,503,0.0
5665,760,110,1.0
5666,760,116,1.0
5667,760,396,0.0
5668,760,435,1.0
5669,760,762,0.0
5670,760,977,0.0
5671,761,295,0.0
5672,761,405,1.0
5673,761,407,1.0
5674,761,415,0.0
5675,761,608,0.0
5676,761,1161,0.0
5677,761,1238,1.0
5678,761,1246,0.0
5679,761,1279,1.0
5680,761,1293,1.0
5681,761,1381,0.0
5682,762,89,1.0
5683,762,540,0.0
5684,762,545,1.0
5685,762,886,1.0
5686,763,88,1.0
5687,763,218,0.0
5688,763,278,0.0
5689,763,464,0.0
5690,763,574,0.0
5691,763,743,0.0
5692,763,845,0.0
5693,763,917,0.0
5694,763,953,1.0
5695,764,62,1.0
5696,764,166,1.0
5697,764,217,0.0
5698,764,218,0.0
5699,764,812,1.0
5700,764,875,1.0
5701,764,1008,1.0
5702,764,1112,0.0
5703,764,1229,0.0
5704,765,187,0.0
5705,765,293,0.0
5706,765,317,0.0
5707,765,388,1.0
5708,765,523,1.0
5709,765,910,0.0
5710,765,990,0.0
5711,765,1165,0.0
5712,765,1230,0.0
5713,766,87,1.0
5714,766,226,1.0
5715,766,348,1.0
5716,766,639,0.0
5717,766,933,0.0
5718,766,1040,0.0
5719,766,1053,1.0
5720,766,1231,0.0
5721,767,68,0.0
5722,767,425,1.0
5723,767,498,0.0
5724,767,878,1.0
5725,767,909,0.0
5726,767,1067,0.0
5727,767,1239,1.0
5728,767,1303,0.0
5729,768,28,0.0
5730,768,160,1.0
5731,768,226,1.0
5732,768,321,0.0
5733,768,426,1.0
5734,768,554,1.0
5735,768,557,1.0
5736,768,773,0.0
5737,768,927,0.0
5738,768,956,1.0
5739,768,1231,0.0
5740,769,60,1.0
5741,769,102,0.0
5742,769,128,0.0
5743,769,225,1.0
5744,769,372,0.0
5745,769,500,0.0
5746,769,637,0.0
5747,769,652,0.0
5748,769,845,0.0
5749,769,853,1.0
5750,769,931,0.0
5751,769,1373,0.0
5752,770,59,1.0
5753,770,535,0.0
5754,770,617,0.0
5755,770,651,0.0
5756,770,981,0.0
5757,770,1113,0.0
5758,770,1263,0.0
5759,770,1298,1.0
5760,771,312,0.0
5761,771,388,1.0
5762,771,422,0.0
5763,771,563,1.0
5764,771,695,0.0
5765,772,126,1.0
5766,772,947,0.0
5767,772,1096,0.0
5768,772,1113,0.0
5769,772,1204,0.0
5770,772,1241,1.0
5771,772,1318,1.0
5772,772,1368,0.0
5773,773,160,1.0
5774,773,288,1.0
5775,773,353,1.0
5776,773,389,1.0
5777,773,431,1.0
5778,773,663,0.0
5779,773,1274,1.0
5780,773,1356,0.0
5781,774,75,0.0
5782,774,354,1.0
5783,774,560,1.0
5784,774,569,0.0
5785,774,612,0.0
5786,774,878,1.0
5787,774,1032,0.0
5788,774,1169,0.0
5789,775,226,1.0
5790,775,367,0.0
5791,775,449,0.0
5792,775,724,0.0
5793,775,823,0.0
5794,775,922,0.0
5795,776,13,0.0
5796,776,56,1.0
5797,776,105,0.0
5798,776,368,0.0
5799,776,644,0.0
5800,776,767,0.0
5801,776,1062,0.0
5802,776,1363,0.0
5803,777,38,0.0
5804,777,238,0.0
5805,777,319,0.0
5806,777,635,0.0
5807,777,1264,0.0
5808,778,43,0.0
5809,778,82,0.0
5810,778,129,0.0
5811,778,326,0.0
5812,778,718,0.0
5813,778,745,0.0
5814,778,813,1.0
5815,778,957,0.0
5816,778,1134,0.0
5817,778,1149,0.0
5818,778,1307,0.0
5819,779,76,1.0
5820,779,167,1.0
5821,779,238,0.0
5822,779,422,0.0
5823,779,627,0.0
5824,779,1293,0.0
5825,780,75,1.0
5826,780,178,1.0
5827,780,206,1.0
5828,780,226,1.0
5829,780,727,0.0
5830,780,981,0.0
5831,780,1108,0.0
5832,781,194,0.0
5833,781,244,1.0
5834,781,1211,0.0
5835,781,1321,1.0
5836,782,43,0.0
5837,782,159,1.0
5838,782,338,0.0
5839,782,392,1.0
5840,782,576,0.0
5841,782,663,0.0
5842,782,874,1.0
5843,782,1018,0.0
5844,782,1098,0.0
5845,783,228,1.0
5846,783,442,1.0
5847,783,669,0.0
5848,783,675,0.0
5849,783,929,0.0
5850,783,1156,0.0
5851,783,1285,0.0
5852,783,1376,1.0
5853,784,56,1.0
5854,784,443,1.0
5855,784,490,0.0
5856,784,816,1.0
5857,784,884,1.0
5858,784,1104,0.0
5859,784,1210,0.0
5860,784,1211,0.0
5861,785,107,0.0
5862,785,205,1.0
5863,785,277,0.0
5864,785,363,1.0
5865,785,481,0.0
5866,785,523,1.0
5867,785,761,0.0
5868,785,843,0.0
5869,785,857,0.0
5870,785,936,0.0
5871,785,1093,0.0
5872,785,1098,0.0
5873,785,1245,1.0
5874,786,287,0.0
5875,786,445,1.0
5876,786,660,0.0
5877,786,1028,0.0
5878,786,1239,0.0
5879,786,1378,1.0
5880,787,67,1.0
5881,787,126,0.0
5882,787,237,0.0
5883,787,367,1.0
5884,787,564,0.0
5885,787,1172,0.0
5886,787,1229,0.0
5887,787,1336,0.0
5888,788,16,0.0
5889,788,58,1.0
5890,788,160,1.0
5891,788,204,1.0
5892,788,212,0.0
5893,788,597,0.0
5894,788,712,0.0
5895,788,960,1.0
5896,788,1286,0.0
5897,788,1386,0.0
5898,789,203,1.0
5899,789,210,0.0
5900,789,248,0.0
5901,789,448,1.0
5902,789,779,0.0
5903,789,817,1.0
5904,789,886,1.0
5905,789,1102,0.0
5906,789,1163,1.0
5907,790,11,1.0
5908,790,73,1.0
5909,790,85,1.0
5910,790,175,0.0
5911,790,564,0.0
5912,790,634,0.0
5913,790,839,1.0
5914,790,842,1.0
5915,790,936,1.0
5916,791,105,0.0
5917,791,164,1.0
5918,791,518,1.0
5919,791,843,1.0
5920,791,1008,0.0
5921,791,1025,0.0
5922,791,1049,0.0
5923,791,1109,0.0
5924,791,1154,0.0
5925,792,61,1.0
5926,792,91,0.0
5927,792,403,0.0
5928,792,508,0.0
5929,792,680,0.0
5930,792,818,1.0
5931,792,849,1.0
5932,792,960,1.0
5933,792,1294,1.0
5934,792,1312,1.0
5935,793,225,1.0
5936,793,285,1.0
5937,793,327,0.0
5938,793,607,0.0
5939,793,761,0.0
5940,793,892,0.0
5941,793,959,1.0
5942,793,1047,0.0
5943,793,1342,0.0
5944,794,18,1.0
5945,794,118,1.0
5946,794,808,1.0
5947,794,837,1.0
5948,794,938,1.0
5949,794,1158,0.0
5950,795,161,0.0
5951,795,310,0.0
5952,795,372,1.0
5953,795,487,0.0
5954,795,493,0.0
5955,795,859,0.0
5956,796,165,1.0
5957,796,671,0.0
5958,796,982,0.0
5959,796,1162,0.0
5960,796,1250,1.0
5961,796,1257,0.0
